task_id,size,compute_intensity,memory_required,duration_estimate
0,960,0.2650913108795474,81,0.09129425537759533
1,566,0.1899774242362026,468,0.20112308644799395
2,3271,0.2285801361297467,140,0.0020799307999138624
3,869,0.7497988950401423,423,0.0238687625248947
4,1284,0.37381801866358394,31,0.000709138979446984
5,3004,0.36210622617823773,68,0.051059393679958126
6,2147,0.36293018368169633,473,0.02649704000500244
7,2834,0.6565474083997785,373,0.07220291550331277
8,1628,0.14180537144799796,316,0.11403958033876012
9,2988,0.15854643368675156,397,0.2850796878935603
10,2161,0.827557613304815,274,0.0016095085993823401
11,1463,0.31692291942341055,453,0.013015223395444864
12,2656,0.849875420562548,44,0.2400422887393024
13,2055,0.2640124790092561,397,0.03735465816576237
14,3561,0.28714749658136995,269,0.020438859950790575
15,4898,0.8580562971354987,53,0.2805094419291582
16,2081,0.9339929792144148,360,0.2549435379269405
17,4651,0.6133995769648595,261,0.004628196568683195
18,437,0.5857229191501718,289,0.04412269995298702
19,4959,0.6463308229180162,50,0.035136550073128346
20,3984,0.16709557931179375,336,0.055060906177691764
21,2127,0.3641393572462343,72,0.16898967774861262
22,491,0.7561064512368886,298,0.0931302787993573
23,3661,0.42261915568984537,50,0.24646297296191846
24,300,0.6609683141448022,427,0.0100273605386305
25,4698,0.37988408954409597,225,0.10963818478042127
26,2831,0.6738017242196919,484,0.08238105204914145
27,2790,0.7847065437552078,227,0.02691677514619319
28,4593,0.5444160367279517,402,0.12401627989937203
29,1584,0.2815472821018566,361,0.10117295509275495
30,663,0.6069480147787453,397,0.23812655298459756
31,1778,0.7799960246887438,45,0.2862138367648132
32,1822,0.7253064397357342,293,0.26549500858806246
33,1697,0.6700633808593811,143,0.060978918158816224
34,3727,0.4748589530833296,455,0.0775099901966172
35,1629,0.20987915923060602,482,0.03827307164183185
36,1406,0.4843970097636307,125,0.04347428328919699
37,1382,0.10625691747807164,465,0.07637615503409347
38,4513,0.29989702942365726,316,0.031390604650246415
39,763,0.9486187335212672,383,0.02468782791506969
40,1595,0.7327170630056601,122,0.006709351259978943
41,4759,0.3221884565547411,304,0.06876592784638473
42,1736,0.35635644493972085,90,0.031031086901916773
43,4197,0.5524111209059753,63,0.0033609249124939896
44,3574,0.7126349063992902,62,0.06722721094736363
45,1833,0.3178497443603504,333,0.008430956798241278
46,3355,0.3138737895931597,264,0.16252612252521
47,3031,0.9850808268053587,479,0.07673852499523488
48,708,0.23564578956888654,196,0.020643210660755654
49,1894,0.6318036488694176,452,0.02487704424002072
50,1469,0.5608837524693528,156,0.04287326919954466
51,1834,0.2569297861044923,426,0.05067871578371783
52,2485,0.8539390953165952,276,0.04171324339951718
53,4161,0.726205959410574,272,0.10787627390439146
54,723,0.5996807304395161,69,0.030222622754828
55,3823,0.6024641082463879,169,0.10026699194828848
56,2156,0.3509842173329637,156,0.12944654297271183
57,1254,0.8706918626902832,63,0.15135621919309034
58,4091,0.8658356038907615,122,0.01762942146834115
59,1545,0.7020894292428058,263,0.0009239605610994409
60,2657,0.9461200982120006,162,0.0005074437051797003
61,4533,0.537052378227604,172,0.10554414821352487
62,4167,0.7409612992127823,298,0.06810085827072879
63,4087,0.42982190612457394,401,0.18919560774634012
64,4596,0.3772547126671503,185,0.009835706144841048
65,4665,0.3386821309135529,247,0.08912831629378482
66,3536,0.5380679376635096,273,0.09973343857364832
67,325,0.4150705669252081,106,0.0860155902641585
68,1059,0.8777508085647128,326,0.06915352402036522
69,4742,0.7916986128756781,26,0.5212233398982137
70,2305,0.9585357193023286,382,0.2149812696273511
71,1160,0.9354867063289529,311,0.34008420161220565
72,3270,0.9822984253444411,125,0.03487760681721603
73,1080,0.2718199280353114,170,0.03811462314307171
74,227,0.43541818038464436,499,0.2751293470807042
75,669,0.9370151513297487,183,0.01022281973493229
76,4114,0.9910484650938369,459,0.029324907156940607
77,2637,0.8896357647351599,282,0.18882910411309747
78,4441,0.4235420360977797,486,0.035170182136291576
79,637,0.8291020552112627,418,0.09454974016007588
80,3050,0.5513646652184797,182,0.021601148694696454
81,3947,0.7317701895319331,409,0.005210260182996054
82,1266,0.43802465737594964,331,0.05770974204124457
83,2082,0.13234804641706788,162,0.01684679034031899
84,3361,0.357887126915456,323,0.19690071716629587
85,1815,0.1349512609864809,280,0.044658502420774474
86,2591,0.3939861176164368,273,0.14696479404457352
87,3151,0.9687266473516928,112,0.008921102898989728
88,976,0.27494203059538574,359,0.07779104426947422
89,4464,0.9725831804027432,115,0.039001971410597885
90,4852,0.4589388113003151,284,0.057798343127330135
91,1469,0.12281566907391177,126,0.008433093616540734
92,1250,0.7263767854843282,138,0.019030653614210875
93,612,0.49811700675799403,105,0.07967906483133147
94,659,0.2645793973965766,246,0.032841226138899594
95,3443,0.56502663168391,201,0.08082304819313313
96,2394,0.14294451492248392,163,0.044001412932311246
97,2844,0.4076917000447614,229,0.004709437695252053
98,2241,0.8699145256099066,462,0.06427845944128924
99,2365,0.7870279807035199,350,0.06414503320943712
